DDBJ/ENA/GenBank Accession,UBA Genome ID,SRA Bin ID,Genome Quality,CheckM Completeness,CheckM Contamination,CheckM Strain Heterogeneity,NCBI Organism Name,SSU Length (bp),SSU Percent Identity (top hit),SSU SILVA Taxonomy (top hit),SSU Top Hit in SILVA,Genome Size (bp),GC,Coverage,Bases >5x Coverage (%),No. Ambiguous Bases,No. Contigs,No. Scaffolds,No. Predicted Genes,Coding density,Longest Contig (bp),Longest Scaffold (bp),Mean Contig Length (bp),Mean Scaffold Length (bp),N50 (contigs),N50 (scaffolds),Translation Table,Scaffolds Removed by Filtering,Standard tRNAs,Selenocysteine tRNAs (TCA),tRNAs Decoding Standard 20 AA,Total tRNAs,Percent PG (relative to NCBI genomes),CheckM Marker Lineage,CheckM # genomes,CheckM # marker sets,CheckM # markers,CheckM Insertion Branch ID
DBAS00000000,UBA1004,ERX556000,Near complete,93.01,1.08,25,Halomonas salina [species],,,,,4816118,64.1861101,18.75,99.72176356,54700,334,161,4157,0.850519859,96087,109234,14255,29913,28964,44032,11,11,17,0,40,46,0,c__Gammaproteobacteria (UID4444),263,232,506,UID4450
DBAN00000000,UBA1009,ERX556007,Near complete,97.12,0.68,0,Akkermansiaceae bacterium UBA1009 [family],,,,,3571133,51.69732975,31.48,99.96763863,39144,257,147,3009,0.894405781,117154,228013,13743,24293,25473,50479,11,4,18,0,32,32,0.022243,k__Bacteria (UID2982),88,147,229,UID3057
DBAM00000000,UBA1010,ERX556007,Near complete,99.41,0.72,33.33,Alteromonas macleodii [species],,,,,4801336,44.63571334,28.36,99.98948824,16217,197,151,4175,0.874597404,135979,140493,24289,31796,41998,57488,11,1,16,0,39,40,0,c__Gammaproteobacteria (UID4761),52,297,693,UID4781
DBAK00000000,UBA1012,ERX556005,Near complete,93.8,2.97,8.33,Gammaproteobacteria bacterium UBA1012 [class],,,,,5208286,54.46485159,15.3,98.75952825,47185,378,228,4665,0.899878962,141567,142451,13653,22843,22780,35240,11,3,10,0,19,19,0.009648,c__Gammaproteobacteria (UID4443),356,270,451,UID4679
DBAI00000000,UBA1014,ERX556008,Medium,86.9,0.84,0,Deltaproteobacteria bacterium UBA1014 [class],,,,,3830150,46.64117287,18.28,99.57806504,85971,612,377,3742,0.853346475,46106,47243,6117,10159,9904,14161,11,46,14,0,19,19,0.003468,k__Bacteria (UID3187),2258,119,190,UID3298
DCAY00000000,UBA1121,ERX556139,Medium,82.95,0.84,0,Deltaproteobacteria bacterium UBA1121 [class],747,99.731,Bacteria;Proteobacteria;Deltaproteobacteria;SAR324 clade(Marine group B);uncultured bacterium,HQ672334.1.1461,3151468,57.13052857,22.47,99.88933712,93532,595,335,3219,0.878709224,34468,49911,5139,9407,8629,12944,11,3,12,0,20,22,0.014366,k__Bacteria (UID3187),2258,119,190,UID3298
DCAQ00000000,UBA1129,SRX1075081,Near complete,100,0.92,40,Halomonas titanicae [species],,,,,5216140,54.78884179,388.46,100.0008828,5663,98,57,4821,0.896316817,303544,305912,53168,91511,128332,143952,11,56,19,0,57,57,0,c__Gammaproteobacteria (UID4444),263,232,506,UID4459
DCAH00000000,UBA1138,SRX1075082,Medium,90.96,5.82,0,Gemmatimonadales bacterium UBA1138 [order],433,97.664,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;ZD0405;uncultured bacterium,HQ673338.1.1513,4287337,64.07313121,30.46,100.7723966,67743,707,133,4160,0.863307923,78824,287184,5968,32235,14910,68401,11,0,13,1,23,25,0.027561,k__Bacteria (UID2495),2993,91,147,UID2567
DBZM00000000,UBA1160,SRX461673,Near complete,97.29,0.84,0,Candidatus UBP10 bacterium UBA1160 [phylum],1103,99.271,Bacteria;Proteobacteria;Deltaproteobacteria;GR-WP33-30;uncultured bacterium,FN870226.1.1529,3666936,61.34543828,120.38,100.0002455,1216,60,47,3462,0.889576747,233241,233241,61095,78019,135447,138054,11,1,20,1,47,48,0.037239,k__Bacteria (UID3187),2258,119,190,UID3215
DBXW00000000,UBA1202,SRX035182,Near complete,93.82,2.25,0,Elusimicrobia bacterium UBA1202 [phylum],1393,97.128,Bacteria;Elusimicrobia;Elusimicrobia;Elusimicrobiales;Elusimicrobiaceae;Elusimicrobium;uncultured rumen bacterium,JX218505.1.1469,1380041,45.3958231,63.07,99.98717096,359,19,12,1288,0.927878954,406225,481330,72614,115003,105469,112281,11,0,19,0,46,46,0.016382,k__Bacteria (UID2495),2993,89,143,UID2496
DBVE00000000,UBA1272,ERX289006,Medium,73.97,1.22,50,Planctomycetaceae bacterium UBA1272 [family],,,,,2528146,49.02809292,13.36,98.62775111,49514,395,241,2185,0.856229031,43351,56476,6275,10490,10831,16015,11,1,17,0,30,30,0.025037,k__Bacteria (UID2565),2921,87,142,UID2986
DBUL00000000,UBA1291,SRX822736,Medium,84.47,1.82,0,Rhizobiaceae bacterium UBA1291 [family],,,,,3985624,62.05021331,7.54,82.08660539,18827,474,267,4392,0.860501894,76601,82389,8368,14927,16635,21069,11,8,16,0,27,29,0.001665,f__Rhizobiaceae (UID3564),78,352,837,UID3601
DBTY00000000,UBA1304,SRX118448,Near complete,91.34,1.96,0,Ignavibacteriales bacterium UBA1304 [order],,,,,4172605,36.87909108,39.9,99.99772277,878,62,59,3446,0.901729495,258771,258771,67285,70722,114264,133465,11,0,18,0,40,40,0.013744,k__Bacteria (UID2570),433,179,270,UID2572
DBTJ00000000,UBA1319,SRX118448,Medium,87.4,4.05,0,Verrucomicrobia bacterium UBA1319 [phylum],,,,,5383881,57.58643299,9.72,99.23357525,85383,556,221,4458,0.847692585,82891,102647,9529,24361,21023,37580,11,2,17,0,34,34,0.014613,k__Bacteria (UID2982),88,148,230,UID3053
DBTI00000000,UBA1320,SRX118448,Medium,74.34,2.81,7.69,Ruminococcaceae bacterium UBA1320 [family],,,,,3424729,44.1001302,9.34,93.64193672,35222,459,319,3461,0.826380131,59408,75986,7384,10735,12933,15521,11,7,15,0,30,32,0.007839,o__Clostridiales (UID1212),172,149,263,UID1234
DBPV00000000,UBA1411,ERX250271,Near complete,92.58,3.37,11.11,Syntrophaceae bacterium UBA1411 [family],359,96.97,Bacteria;Proteobacteria;Deltaproteobacteria;Syntrophobacterales;Syntrophaceae;Smithella;uncultured bacterium,JN995367.1.1530,3423250,57.93576376,20.91,99.83223998,9445,297,148,3178,0.890549916,107454,143527,11494,23130,24420,42465,11,3,18,0,39,39,0.010748,c__Deltaproteobacteria (UID3216),83,155,247,UID3217
DCTU00000000,UBA1432,ERX250271,Medium,78.92,0.21,0,Candidatus UBP9 bacterium UBA1432 [phylum],,,,,3880862,67.89070452,12.22,97.33596484,19952,762,464,3663,0.89031612,60836,62568,5066,8363,8004,10824,11,22,15,1,22,23,0.040872,k__Bacteria (UID238),2248,78,125,UID238
DCTQ00000000,UBA1436,ERX250271,Near complete,90.81,1.12,0,Elusimicrobia bacterium UBA1436 [phylum],534,92.857,Bacteria;Elusimicrobia;Elusimicrobia;Elusimicrobiales;Elusimicrobiaceae;Elusimicrobium;uncultured bacterium,GQ864254.1.1473,1455743,54.31199113,9.95,92.69340905,2644,148,109,1429,0.899024759,100170,100956,9818,13355,15509,15797,11,2,17,0,34,34,0.015986,k__Bacteria (UID2495),2993,89,143,UID2496
DCTP00000000,UBA1437,ERX250271,Medium,74.61,2,0,Leptolinea sp. UBA1437 [genus],,,,,2041340,43.19264764,9.74,93.48533002,5857,252,157,1991,0.895974213,90656,90670,8077,13002,14121,18325,11,0,15,0,24,24,0.009545,k__Bacteria (UID1452),924,110,163,UID2310
DCSM00000000,UBA1466,SRX319063,Medium,78.83,0,0,Chloroflexaceae bacterium UBA1466 [family],,,,,2789874,50.24687267,26.87,99.81312183,19620,380,196,2297,0.869617051,44166,63376,7290,14234,12316,19062,11,1,17,0,35,36,0.01551,k__Bacteria (UID1452),924,106,155,UID2313
DCQY00000000,UBA1506,ERX555963,Near complete,96.4,0.68,0,Akkermansiaceae bacterium UBA1506 [family],,,,,3541285,51.68017423,30.07,99.96526138,35101,238,142,3001,0.896891383,83018,129872,14731,24938,27320,45465,11,4,16,0,31,31,0.022243,k__Bacteria (UID2982),88,147,229,UID3057
DCQD00000000,UBA1527,ERX555967,Medium,95.58,6.49,0,Akkermansiaceae bacterium UBA1527 [family],344,96.784,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;DEV007;uncultured bacterium,GU062016.1.1508,3611702,51.70809491,39.73,99.98347374,29524,222,137,3076,0.894822441,108932,170333,16135,26362,39594,60902,11,12,14,0,31,32,0.02338,k__Bacteria (UID2982),88,147,229,UID3057
DCOR00000000,UBA1565,SRX667739,Medium,85.58,0.07,0,Elusimicrobia bacterium UBA1565 [phylum],,,,,3600146,62.79298828,27.23,99.60957301,29440,658,408,3552,0.907141266,36191,42201,5426,8823,9116,12102,11,18,20,0,52,54,0.026826,k__Bacteria (UID2495),2993,89,143,UID2496
DCOM00000000,UBA1570,SRX667739,Medium,83.9,2.25,50,Elusimicrobia bacterium UBA1570 [phylum],,,,,2635795,56.41046248,16.18,97.9302287,22801,501,233,2525,0.856366675,43696,66311,5215,11312,9108,14579,11,4,17,0,38,38,0.026401,k__Bacteria (UID2495),2993,89,143,UID2496
DCNZ00000000,UBA1583,SRX894049,Near complete,96.44,0.44,0,Cyanobacteria bacterium UBA1583 [phylum],1484,99.594,Bacteria;Cyanobacteria;Cyanobacteria;SubsectionIII;FamilyI;Oscillatoria;uncultured bacterium,HM768339.1.1905,5347630,45.00001689,96.46,99.95501732,18912,467,272,4842,0.857998216,65346,104520,11410,19660,19498,30186,11,3,20,0,45,47,0.011758,p__Cyanobacteria (UID2189),82,450,579,UID2196
DCNQ00000000,UBA1592,SRX822388,Medium,76.04,1.32,0,Kocuria sp. UBA1592 [genus],,,,,2188132,68.59048694,17.21,98.95137967,27102,315,180,2064,0.857418565,47005,47005,6860,12156,16489,17255,11,4,16,0,34,34,0.000323,o__Actinomycetales (UID1530),622,152,257,UID1630
DCNL00000000,UBA1597,SRX206471,Medium,87.13,0.25,0,Bacillus subtilis [species],789,100,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus subtilis,JPNZ01000003.3261.4816,3577084,43.644809,2.86,99.94117909,3525,47,25,3572,0.884223015,370491,813662,76033,143083,160123,258982,11,1,15,0,25,25,0,g__Bacillus (UID865),36,269,1200,UID884
DCLJ00000000,UBA1651,SRX822093,Near complete,91.85,3.68,0,Bacillaceae bacterium UBA1651 [family],,,,,5435471,35.28643556,31.68,99.99294378,21810,373,208,5261,0.82809291,137917,148994,14513,26132,28806,39516,11,25,17,0,48,48,0.000139,f__Bacillaceae (UID829),128,183,559,UID860
DCLA00000000,UBA1660,ERX556108,Near complete,96.06,2.39,0,Myxococcales bacterium UBA1660 [order],,,,,7982088,71.55831539,22.97,99.91095607,46679,273,128,6769,0.915745855,164707,365520,29067,62360,62728,111026,11,2,18,0,44,45,0.014146,c__Deltaproteobacteria (UID3216),83,155,247,UID3291
DCKP00000000,UBA1671,ERX556106,Medium,95.57,7.17,0,Myxococcales bacterium UBA1671 [order],,,,,10191568,51.18352504,19.71,99.79428866,43367,443,312,7449,0.887962578,227153,409627,22907,32665,43838,57850,11,5,19,1,78,87,0.037944,c__Deltaproteobacteria (UID3216),83,155,247,UID3278
DDIX00000000,UBA1839,SRX822638,Near complete,95.35,0.25,0,Bacillus subtilis [species],,,,,3869972,43.66835156,26.75,99.99963823,103,11,10,3903,0.891315751,1046269,1046269,351806,386997,925135,1015692,11,0,19,0,46,46,0,g__Bacillus (UID865),36,269,1200,UID884
DDIR00000000,UBA1845,SRX201528,Near complete,91.4,3.41,0,Phycisphaerales bacterium UBA1845 [order],476,86.463,Bacteria;Planctomycetes;Phycisphaerae;CCM11a;uncultured bacterium,EU050876.1.1412,5246478,57.00318671,17.91,99.44518993,25412,386,148,4364,0.855750277,110992,177376,13526,35449,31728,60770,11,0,19,1,47,50,0.030696,k__Bacteria (UID2565),2921,88,143,UID2983
DDHT00000000,UBA1869,SRX822410,Medium,73.43,2.05,75,Achromobacter denitrificans [species],,,,,4453301,67.73563203,164.37,99.17381046,36881,717,475,4383,0.874131571,42225,42530,6159,9375,10814,12183,11,106,16,0,33,33,0,o__Burkholderiales (UID4000),193,214,427,UID4163
DDGH00000000,UBA1907,ERX552351,Near complete,98.17,2.35,0,Rhodopirellula sp. UBA1907 [genus],1940,99.89,Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Rhodopirellula;Rhodopirellula baltica WH47,AFAR01000001.26426.27952,7428692,55.77334053,17.88,99.7968238,60211,499,113,6006,0.865636508,107049,329482,14766,65740,31895,118119,11,1,20,0,56,63,0.000129,k__Bacteria (UID2565),2921,85,140,UID2989
DDGG00000000,UBA1908,ERX552351,Near complete,95.7,0,0,Alphaproteobacteria bacterium UBA1908 [class],,,,,1740990,41.03434943,17.36,99.78664343,8210,87,36,1560,0.866701704,92347,174936,19917,48360,48357,90650,11,3,18,0,30,33,0.019384,k__Bacteria (UID2565),2921,93,152,UID3304
DDFC00000000,UBA1938,SRX247688,Near complete,97.28,2.72,22.22,Verrucomicrobiaceae bacterium UBA1938 [family],,,,,6869499,60.9832156,92.57,99.98989698,263,47,43,5590,0.908375123,701169,701171,146153,159755,253470,302188,11,0,19,0,47,51,0.014431,k__Bacteria (UID2982),88,147,229,UID3057
DDEX00000000,UBA1943,SRX247688,Near complete,94.36,0.61,25,Rhodobacteraceae bacterium UBA1943 [family],,,,,3670989,63.72624536,36.71,99.69391054,2127,164,126,3751,0.914699554,157171,157171,22371,29134,40055,45150,11,11,17,0,41,41,0.004569,f__Rhodobacteraceae (UID3340),84,330,568,UID3341
DDES00000000,UBA1948,SRX247688,Medium,77.68,1.43,0,Novosphingobium sp. UBA1948 [genus],,,,,2559404,64.47747869,15.1,97.1320825,3403,309,251,2704,0.911826738,48488,48488,8271,10196,13923,14774,11,3,15,0,24,24,0.005045,o__Sphingomonadales (UID3310),26,293,569,UID3320
DDEG00000000,UBA1960,ERX555915,Near complete,96.93,0.83,11.11,Alteromonas macleodii [species],,,,,4819053,44.63792325,35.28,99.97146218,39431,376,267,4244,0.862772831,90038,90038,12711,18048,20486,27504,11,23,15,0,37,37,0.000315,c__Gammaproteobacteria (UID4761),52,297,693,UID4782
DDED00000000,UBA1963,ERX555915,Medium,88.07,0.25,0,Cellvibrionales bacterium UBA1963 [order],,,,,2428836,43.90203985,14.16,97.52392918,45867,365,224,2304,0.852561474,73905,87186,6528,10843,11351,15405,11,1,11,0,15,15,0.019898,c__Gammaproteobacteria (UID4443),356,270,451,UID4642
DDBQ00000000,UBA2028,SRX179287,Near complete,95.27,1.35,0,Clostridiales bacterium UBA2028 [order],,,,,4267866,35.68765786,101.65,99.98856487,315,219,217,3656,0.837120706,101858,101858,19486,19667,34218,34218,11,14,19,0,54,54,0.000492,o__Clostridiales (UID1212),172,148,262,UID1223
DCZY00000000,UBA2072,SRX822396,Medium,73.56,0,0,Paenibacillus sp. UBA2072 [genus],,,,,5856789,52.31322042,8.86,89.04664524,6417,315,251,5687,0.869083554,140029,140083,18572,23333,32098,34367,11,2,11,0,20,20,0.000151,k__Bacteria (UID203),5449,58,104,UID989
DCXS00000000,UBA2130,ERX556021,Near complete,95.16,0.65,0,Desulfobacteraceae bacterium UBA2130 [family],807,98.381,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;SEEP-SRB1;uncultured bacterium,AB858610.1.1408,2980273,45.75399242,144.28,99.99973069,9706,100,71,2926,0.857513389,150764,150764,29705,41975,50383,65825,11,9,18,1,43,44,0.015691,c__Deltaproteobacteria (UID3216),83,155,247,UID3222
DCXK00000000,UBA2138,ERX556021,Medium,86.9,1.73,0,Deltaproteobacteria bacterium UBA2138 [class],,,,,4073867,46.4528664,30.37,99.9130162,63925,473,297,3922,0.866758291,72075,76299,8477,13716,15435,21144,11,14,13,0,23,23,0.003356,k__Bacteria (UID3187),2258,119,190,UID3298
DCWS00000000,UBA2156,ERX556027,Near complete,96.45,0.65,0,Desulfobacteraceae bacterium UBA2156 [family],314,97.106,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;SEEP-SRB1;uncultured bacterium,AB858610.1.1408,2941156,45.87213578,64.4,99.98463236,6418,97,78,2894,0.856581902,150764,150764,30255,37707,58046,66852,11,6,17,1,41,42,0.015691,c__Deltaproteobacteria (UID3216),83,155,247,UID3222
DCWP00000000,UBA2159,ERX556027,Medium,87.21,0.84,0,Deltaproteobacteria bacterium UBA2159 [class],,,,,4040956,46.51272192,38.47,99.95703481,67972,470,284,3854,0.864871085,54492,66625,8453,14228,14935,21950,11,74,13,0,22,22,0.003431,k__Bacteria (UID3187),2258,119,190,UID3298
DCWA00000000,UBA2174,SRX327722,Near complete,96.13,1.94,0,Desulfobacteraceae bacterium UBA2174 [family],1562,98.073,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;uncultured;uncultured bacterium,JN685472.1.1556,3857986,62.30681063,965.68,99.99626668,825,56,47,3432,0.874700167,238636,258985,68877,82084,113333,117314,11,27,20,1,46,48,0.018038,c__Deltaproteobacteria (UID3216),83,155,247,UID3222
DCVW00000000,UBA2178,SRX327722,Partial,60.91,0.91,0,Anaerolineaceae bacterium UBA2178 [family],894,96.804,Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium,JQ738975.1.1481,1924920,54.67277896,344.62,100.0015587,273,39,35,1753,0.87914199,226819,226819,49349,54997,65845,65845,11,0,13,0,25,26,0.006585,k__Bacteria (UID1452),924,110,163,UID2310
DCVL00000000,UBA2189,SRX327722,Near complete,95.81,0.22,0,Geobacter sp. UBA2189 [genus],,,,,3161092,46.949197,110.03,99.9979117,629,76,67,2962,0.917736023,266154,358065,41585,47180,84552,86368,11,3,19,1,40,42,0.006371,c__Deltaproteobacteria (UID3216),83,155,246,UID3289
DCVI00000000,UBA2192,SRX327722,Near complete,91.29,3.71,0,Syntrophaceae bacterium UBA2192 [family],,,,,3656972,59.42156841,61.45,99.92196829,5892,319,227,3592,0.850490515,73814,87689,11445,16110,18190,25278,11,21,16,1,31,33,0.016544,c__Deltaproteobacteria (UID3216),83,155,247,UID3217
DCVD00000000,UBA2197,SRX327722,Medium,79.94,1.94,40,Desulfuromonadaceae bacterium UBA2197 [family],,,,,2058525,56.7269329,39.41,99.86577155,8289,284,162,2116,0.901550868,99406,99408,7219,12706,15834,23114,11,76,12,1,18,19,0.014335,c__Deltaproteobacteria (UID3216),83,155,247,UID3279
DCUN00000000,UBA2213,SRX327722,Partial,58.77,1.75,0,Desulfobulbaceae bacterium UBA2213 [family],,,,,2455673,51.84854855,24.36,99.73022773,6941,327,214,2442,0.869373895,46885,89479,7488,11475,12758,16589,11,14,13,0,25,25,0.010132,k__Bacteria (UID203),5449,57,103,UID3235
DDYV00000000,UBA2225,SRX327722,Near complete,95.86,1.29,0,Desulfobacter sp. UBA2225 [genus],,,,,3868617,47.36675343,16.61,98.03176093,2420,390,357,3740,0.890624996,52971,52973,9913,10836,13545,13967,11,12,15,1,25,27,0.000619,c__Deltaproteobacteria (UID3216),83,155,247,UID3229
DDYQ00000000,UBA2230,SRX327722,Partial,53.43,0,0,Desulfobacteraceae bacterium UBA2230 [family],,,,,2485232,58.47567595,10.91,93.07692184,3778,334,271,2544,0.872192214,35064,37174,7429,9170,11528,12617,11,7,6,0,7,9,0.01248,c__Deltaproteobacteria (UID3216),83,155,247,UID3222
DDYP00000000,UBA2231,SRX327722,Medium,70.21,2.25,0,Elusimicrobia bacterium UBA2231 [phylum],,,,,2513022,63.69911757,12.68,96.72361732,3364,261,212,2451,0.929704953,53341,55360,9615,11853,16944,18906,11,11,16,0,33,33,0.027786,k__Bacteria (UID2495),2993,89,143,UID2496
DDYB00000000,UBA2245,SRX559894,Near complete,96.45,3.87,0,Desulfobacteraceae bacterium UBA2245 [family],,,,,3100170,54.06122417,99.83,99.8692883,218,38,35,2726,0.879284362,386925,386927,81577,88576,151130,151130,11,0,18,1,39,41,0.013808,c__Deltaproteobacteria (UID3216),83,155,247,UID3222
