DDBJ/ENA/GenBank Accession,UBA Genome ID,SRA Bin ID,Genome Quality,CheckM Completeness,CheckM Contamination,CheckM Strain Heterogeneity,NCBI Organism Name,SSU Length (bp),SSU Percent Identity (top hit),SSU SILVA Taxonomy (top hit),SSU Top Hit in SILVA,Genome Size (bp),GC,Coverage,Bases >5x Coverage (%),No. Ambiguous Bases,No. Contigs,No. Scaffolds,No. Predicted Genes,Coding density,Longest Contig (bp),Longest Scaffold (bp),Mean Contig Length (bp),Mean Scaffold Length (bp),N50 (contigs),N50 (scaffolds),Translation Table,Scaffolds Removed by Filtering,Standard tRNAs,Selenocysteine tRNAs (TCA),tRNAs Decoding Standard 20 AA,Total tRNAs,Percent PG (relative to NCBI genomes),CheckM Marker Lineage,CheckM # genomes,CheckM # marker sets,CheckM # markers,CheckM Insertion Branch ID
DDXC00000000,UBA2270,SRX559898,Medium,90.75,6.85,85.71,Desulfobulbaceae bacterium UBA2270 [family],,,,,3945729,48.79943075,899.68,99.99312779,2308,190,171,3741,0.865274833,137696,137696,20754,23074,37451,38914,11,4,17,2,35,37,0.009613,c__Deltaproteobacteria (UID3217),62,168,280,UID3235
DDWZ00000000,UBA2273,SRX559898,Near complete,99.34,0.2,0,Desulfobulbaceae bacterium UBA2273 [family],,,,,3195193,57.57231852,308.58,99.97217555,161,37,33,2941,0.887785495,221179,272546,86352,96824,129282,135561,11,23,19,1,45,46,0.011031,c__Deltaproteobacteria (UID3217),62,168,280,UID3234
DDVJ00000000,UBA2315,SRX646158,Near complete,94.59,0.86,25,Candidatus Accumulibacter phosphatis [species],,,,,4300152,66.19750979,636.06,99.9044134,23402,310,205,3947,0.886764235,129196,154078,13795,20976,26308,32053,11,18,18,0,42,42,0.000076,c__Betaproteobacteria (UID3971),223,210,424,UID3974
DDVF00000000,UBA2319,SRX646158,Near complete,95.36,0,0,Ignavibacteria bacterium UBA2319 [class],850,98.999,Bacteria;Chlorobi;Chlorobia;Chlorobiales;SJA-28;uncultured bacterium,HE650035.1.1353,3596367,35.7702998,127.73,99.95558835,7219,94,68,2969,0.895052146,249891,269537,38182,52887,71812,85807,11,7,20,0,39,39,0.013152,k__Bacteria (UID2570),433,183,273,UID2571
DDUX00000000,UBA2327,SRX646153,Near complete,92.43,0.29,0,Candidatus Accumulibacter phosphatis [species],1532,99.4,Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Candidatus Accumulibacter;uncultured bacterium,AB515726.1.1500,4436000,65.75580142,1155.03,99.91216795,38972,326,171,4113,0.872602119,95018,194905,13487,25941,24930,47004,11,20,19,0,40,40,0.000038,c__Betaproteobacteria (UID3971),223,210,424,UID3974
DDUU00000000,UBA2330,SRX646153,Near complete,95.36,0,0,Ignavibacteria bacterium UBA2330 [class],327,99.336,Bacteria;Chlorobi;Chlorobia;Chlorobiales;SJA-28;uncultured bacterium,HE650035.1.1353,3417121,35.82579347,81.02,99.93819306,3265,74,62,2796,0.901817056,268724,269177,46133,55114,77636,83060,11,1,19,0,36,37,0.013152,k__Bacteria (UID2570),433,183,273,UID2571
DDTL00000000,UBA2365,SRX646157,Near complete,96.66,0.25,0,Saprospiraceae bacterium UBA2365 [family],1524,98.326,Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Saprospiraceae;uncultured;uncultured bacterium,FJ716291.1.1496,4340659,39.1210245,72.96,98.77969492,1744,231,207,3383,0.833164964,95771,106491,18783,20969,29093,31568,11,5,20,0,34,35,0.02082,p__Bacteroidetes (UID2591),364,202,302,UID2601
DDTJ00000000,UBA2367,SRX646157,Near complete,96.6,1.36,0,Akkermansiaceae bacterium UBA2367 [family],877,96.462,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;DEV007;uncultured bacterium,JN391557.1.1496,4377242,65.383298,68.98,99.97694452,843,124,110,3673,0.894743996,263725,263727,35293,39793,68220,68222,11,1,19,0,41,46,0.025245,k__Bacteria (UID2982),88,147,229,UID3057
DDSV00000000,UBA2381,SRX646157,Near complete,99.24,4.42,25,Akkermansiaceae bacterium UBA2381 [family],917,99.469,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;DEV007;uncultured Verrucomicrobiales bacterium,JQ624276.1.1501,5919985,58.09676777,18.61,99.57473106,907,72,60,5004,0.91186481,428067,428073,82209,98666,203177,203179,11,9,20,0,45,47,0.023462,k__Bacteria (UID2982),88,147,229,UID3057
DDST00000000,UBA2383,SRX646157,Near complete,96.26,0.57,0,Proteobacteria bacterium UBA2383 [phylum],,,,,3957331,55.31060432,17.71,98.98435203,2122,231,204,3673,0.901220798,119503,119509,17122,19398,29771,32454,11,1,15,0,34,35,0.004995,c__Gammaproteobacteria (UID4201),1164,174,275,UID4202
DDSR00000000,UBA2385,SRX646157,Near complete,90.38,2.52,0,Deltaproteobacteria bacterium UBA2385 [class],,,,,6755994,71.3950464,16.68,98.31944986,6240,599,496,5993,0.934312701,71298,74698,11268,13620,17082,18773,11,24,20,0,39,39,0.042752,k__Bacteria (UID3187),2258,119,190,UID3298
DDSQ00000000,UBA2386,SRX646157,Partial,66.32,0,0,Planctomycetes bacterium UBA2386 [phylum],813,96.305,Bacteria;Planctomycetes;OM190;uncultured bacterium,AF407728.1.1558,4266852,71.19209884,16.72,98.75519705,7222,324,209,3733,0.921785663,162395,166935,13147,20415,33788,47755,11,3,18,1,30,31,0.046876,k__Bacteria (UID2565),2921,88,143,UID2983
DDRY00000000,UBA2404,SRX646155,Medium,88.44,3.24,14.29,Proteobacteria bacterium UBA2404 [phylum],,,,,3606444,55.42290488,13.47,97.63069616,75449,707,380,3540,0.858077375,49741,56042,4994,9490,9907,11887,11,6,16,0,31,31,0.004995,c__Gammaproteobacteria (UID4267),119,284,544,UID4303
DDRN00000000,UBA2415,SRX646154,Near complete,96.16,0.74,75,Saprospiraceae bacterium UBA2415 [family],,,,,4336504,39.18591088,27.91,98.98911445,28499,352,179,3353,0.827181296,81030,131863,12238,24226,25263,38000,11,5,19,0,32,34,0.02082,p__Bacteroidetes (UID2591),364,202,302,UID2601
DDQR00000000,UBA2437,SRX144196,Near complete,91.76,2.93,17.39,Vibrio sp. UBA2437 [genus],,,,,4597173,41.89930075,14,96.54504438,23395,690,445,4456,0.848057491,53090,100020,6628,10330,10423,14032,11,30,10,0,31,31,0.004984,f__Vibrionaceae (UID4865),80,367,922,UID4877
DDQN00000000,UBA2441,SRX144198,Near complete,98.51,3.02,0,Vibrio sp. UBA2441 [genus],,,,,4905801,41.69166233,31.32,99.9451469,3617,140,104,4423,0.87250237,155470,229205,35015,47171,61040,80387,11,0,14,0,55,55,0.00409,f__Vibrionaceae (UID4865),80,367,922,UID4877
DDOT00000000,UBA2487,SRX532417,Medium,89.02,0,0,Thiobacillus sp. UBA2487 [genus],,,,,1787094,52.62590696,10.25,93.86964283,12907,401,189,1901,0.898735601,25227,33585,4424,9455,8176,11957,11,1,13,0,20,21,0.014984,c__Betaproteobacteria (UID3959),235,211,419,UID3962
DDLX00000000,UBA2561,SRX894068,Near complete,97.62,1.79,0,Cytophagales bacterium UBA2561 [order],,,,,4515746,34.32160554,62.77,99.99714325,121,47,46,3670,0.862102076,791221,791221,96077,98168,226206,226206,11,2,19,0,41,41,0.014687,o__Cytophagales (UID2936),47,336,454,UID2955
DDLS00000000,UBA2566,SRX894068,Near complete,98,0.44,50,Cyanobacteria bacterium UBA2566 [phylum],1484,99.595,Bacteria;Cyanobacteria;Cyanobacteria;SubsectionIII;FamilyI;Oscillatoria;uncultured bacterium,HM768339.1.1905,5339925,44.92561551,97.32,99.98008495,2253,230,210,4798,0.871795952,162793,162793,23207,25428,34577,39191,11,1,20,0,48,50,0.011758,p__Cyanobacteria (UID2189),82,450,579,UID2196
DDLM00000000,UBA2572,SRX822361,Near complete,99.15,0.28,0,Agrobacterium tumefaciens [species],,,,,5313788,59.32624794,29.34,99.9942963,1448,32,25,5017,0.881095557,673345,673345,166010,212551,400541,422342,11,0,18,0,37,37,0,f__Rhizobiaceae (UID3564),78,354,840,UID3594
DENX00000000,UBA2633,SRX823365,Medium,85.99,0.3,0,Paracoccus sp. UBA2633 [genus],,,,,3652928,63.49958883,6.63,72.13163146,31514,693,274,4221,0.868397351,36272,95054,5225,13331,10586,17777,11,2,15,1,25,27,0.002444,f__Rhodobacteraceae (UID3340),84,330,568,UID3353
DEIU00000000,UBA2766,SRX560108,Near complete,95.73,2.14,0,Acidimicrobiia bacterium UBA2766 [class],1533,90.067,Bacteria;Actinobacteria;KIST-JJY010;uncultured bacterium,JF922598.1.1486,3778022,54.06611995,230.15,100.0304873,15799,297,109,3445,0.821868427,110186,220172,12667,34660,25051,58153,11,6,20,0,39,41,0.032864,k__Bacteria (UID1453),901,117,171,UID1455
DEID00000000,UBA2783,SRX393041,Medium,98.12,8.81,35.48,Candidatus Accumulibacter phosphatis [species],,,,,5351932,63.00759411,106.16,99.98625983,2653,202,174,4769,0.88986239,187542,187542,26481,30758,77338,77340,11,45,17,0,43,43,0,c__Betaproteobacteria (UID3971),223,210,421,UID3975
DEHU00000000,UBA2792,SRX393041,Medium,80.55,2.9,16.67,Competibacteraceae bacterium UBA2792 [family],,,,,3616533,59.89944553,16.45,99.05022656,5356,390,319,3576,0.886364372,56953,61602,9259,11337,15164,15800,11,17,11,0,23,23,0.003628,c__Gammaproteobacteria (UID4267),119,284,544,UID4303
DECT00000000,UBA2923,ERX1064486,Medium,80.39,0,0,Elusimicrobia bacterium UBA2923 [phylum],357,98.023,Bacteria;Elusimicrobia;Elusimicrobia;Elusimicrobiales;Elusimicrobiaceae;Elusimicrobium;uncultured rumen bacterium 4C0d-3,AB034017.1.1505,1281199,47.0949787,25.69,99.72233671,26802,218,72,1200,0.846417301,67608,74517,5754,17794,11449,28178,11,3,19,0,41,42,0.015102,k__Bacteria (UID2495),2993,89,143,UID2496
DEBL00000000,UBA2957,ERX555933,Medium,80.94,1.64,75,Deltaproteobacteria bacterium UBA2957 [class],,,,,4201276,59.21909324,4.25,33.93624545,65571,607,409,3966,0.917235859,43650,55931,6813,10272,10801,14423,11,2,14,0,26,26,0.041431,c__Deltaproteobacteria (UID3216),83,155,247,UID3278
DEAH00000000,UBA2987,ERX555935,Medium,88.43,0.81,0,Opitutae bacterium UBA2987 [class],,,,,2509435,46.64047031,28.08,99.99620902,3489,21,10,2143,0.861263591,364601,794903,119330,250943,207975,564198,11,1,15,0,34,35,0.02114,k__Bacteria (UID2982),88,148,230,UID3049
DFBW00000000,UBA3070,SRX559946,Medium,76.32,0.6,0,Roseovarius sp. UBA3070 [genus],,,,,2629515,56.98146453,195.85,100.0210438,30175,662,327,2919,0.864292465,25373,47719,3926,8041,6618,10371,11,22,15,0,21,21,0.005974,f__Rhodobacteraceae (UID3361),46,332,654,UID3370
DEZC00000000,UBA3142,SRX823353,Near complete,97.67,0.21,0,Neorhizobium sp. UBA3142 [genus],,,,,6305356,58.87281962,31.94,99.99608183,1396,43,33,6033,0.881003864,942981,942983,146603,191071,273291,273297,11,2,18,1,43,45,0.002901,o__Rhizobiales (UID3449),345,257,430,UID3638
DEXX00000000,UBA3173,ERX556318,Near complete,99.03,0.94,0,Halomonas sp. UBA3173 [genus],,,,,4947627,54.4860828,46.59,99.99645896,5576,83,49,4621,0.892941808,364010,450984,59542,100971,151090,160168,11,5,19,0,50,50,0.000206,c__Gammaproteobacteria (UID4444),263,232,506,UID4459
DESS00000000,UBA3308,SRX268149,Near complete,97.55,3.33,0,Richelia sp. UBA3308 [genus],,,,,8039072,37.18123638,26.31,99.92956432,31767,831,410,6461,0.753724186,103544,136867,9635,19607,16756,31010,11,26,19,0,38,39,0.002318,p__Cyanobacteria (UID2189),82,450,579,UID2229
DFQU00000000,UBA3481,SRX504486,Near complete,92.74,0.22,0,Richelia intracellularis [species],,,,,3214351,33.53316869,13.87,99.05912799,205,103,101,2147,0.569197639,138898,154413,31205,31825,57021,57021,11,8,17,0,34,34,0,p__Cyanobacteria (UID2189),82,450,579,UID2229
DFPW00000000,UBA3505,ERX556025,Medium,76.47,5.05,33.33,Myxococcales bacterium UBA3505 [order],,,,,3533762,54.10747486,11.95,95.71115204,94167,699,385,3176,0.872282004,33422,46125,4920,9178,7762,11366,11,0,15,0,31,32,0.040053,c__Deltaproteobacteria (UID3216),83,155,247,UID3291
DFOF00000000,UBA3548,SRX823128,Medium,88.65,1.45,16.67,Ruminiclostridium sp. UBA3548 [genus],,,,,5592535,41.35662111,7.3,76.16807412,32250,654,241,5506,0.851291945,56501,155046,8501,23205,17287,35859,11,13,16,0,36,36,0,o__Clostridiales (UID1212),172,149,263,UID1216
DFNX00000000,UBA3556,SRX823122,Near complete,98.66,0,0,Neorhizobium sp. UBA3556 [genus],,,,,5254249,58.98588383,166.12,99.999429,275,19,17,4953,0.885668532,1591248,1591248,276524,309073,484835,504605,11,1,18,1,42,43,0.002808,o__Rhizobiales (UID3449),345,257,430,UID3638
DFNW00000000,UBA3557,SRX823122,Medium,81.03,3.45,0,Paenibacillus polymyxa [species],,,,,5313492,45.48465019,86.65,99.99964238,526,24,20,4691,0.86949938,705590,877816,221373,265674,437778,531914,11,1,19,0,62,63,0,k__Bacteria (UID203),5449,58,104,UID1002
DFNB00000000,UBA3578,SRX218560,Near complete,98.32,1.34,0,Clostridiales bacterium UBA3578 [order],,,,,3844490,38.37291066,572.19,99.994575,10392,188,92,3303,0.853973349,98958,226840,20394,41787,42341,101462,11,9,19,0,52,53,0,o__Clostridiales (UID1212),172,149,263,UID1224
DFMS00000000,UBA3587,ERX556329,Medium,81.61,1.65,0,Oceanibulbus sp. UBA3587 [genus],,,,,3161720,61.71504459,13.57,98.62630763,97788,837,350,3403,0.842066344,31822,66215,3660,9033,7364,11089,11,8,13,0,26,27,0.000721,f__Rhodobacteraceae (UID3360),56,313,582,UID3402
DFFT00000000,UBA3769,SRX290716,Medium,81.94,1.17,0,Succinivibrionaceae bacterium UBA3769 [family],,,,,3386920,51.7302499,16.73,99.21632884,4634,238,186,2783,0.822552644,94496,96985,14211,18209,23159,32341,11,7,17,0,46,47,0.002573,c__Gammaproteobacteria (UID4201),1164,171,270,UID4758
DFDR00000000,UBA3823,SRX290719,Medium,82.63,1.18,50,Desulfovibrionaceae bacterium UBA3823 [family],,,,,2676110,65.34447236,15.34,98.96931369,21180,526,260,2357,0.799029188,74937,108897,5047,10292,9109,15149,11,17,13,0,34,34,0.016033,c__Deltaproteobacteria (UID3218),61,169,284,UID3256
DGFE00000000,UBA3908,ERX1109759,Near complete,91.35,2.52,0,Competibacteraceae bacterium UBA3908 [family],,,,,3739138,63.60761206,18.72,99.66317645,41950,455,282,3555,0.880683462,78262,98217,8125,13259,14399,19033,11,27,18,0,44,44,0.002811,c__Gammaproteobacteria (UID4267),119,284,544,UID4303
DGDH00000000,UBA3957,SRX268150,Near complete,98.48,3.78,0,Richelia sp. UBA3957 [genus],,,,,8112660,37.20186847,25,99.91226153,38665,944,423,6513,0.755137772,60400,91648,8552,19178,14999,29989,11,19,18,0,35,36,0.002356,p__Cyanobacteria (UID2189),82,450,579,UID2229
DGDG00000000,UBA3958,SRX268151,Near complete,97.48,3.33,0,Richelia sp. UBA3958 [genus],,,,,8092695,37.22215322,23.65,99.92044486,41675,974,429,6504,0.752411156,68497,146926,8265,18864,15020,28790,11,30,18,0,35,37,0.002356,p__Cyanobacteria (UID2189),82,450,579,UID2229
DGCP00000000,UBA3975,ERX552316,Near complete,99.68,1.02,0,Maritimibacter sp. UBA3975 [genus],344,98.525,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Maritimibacter;Maritimibacter alkaliphilus HTCC2654,AAMT01000002.28822.30269,4104456,64.69465044,41.28,99.97746444,4270,50,19,4057,0.911547352,566097,1086459,82003,216024,268181,572282,11,0,18,0,39,41,0.002815,f__Rhodobacteraceae (UID3356),67,330,616,UID3359
DGBW00000000,UBA3994,ERX552315,Near complete,91.46,0.63,16.67,Alphaproteobacteria bacterium UBA3994 [class],,,,,3474540,56.62647262,14.85,99.12473171,48162,475,57,3463,0.862584975,140489,282697,7213,60956,23618,140879,11,3,17,0,34,34,0.006898,c__Alphaproteobacteria (UID3305),564,230,349,UID3305
DFZE00000000,UBA4064,SRX211001,Near complete,97.42,0.32,0,Desulfobacteraceae bacterium UBA4064 [family],,,,,4789436,50.17143462,45.25,99.97107878,10938,457,301,4706,0.867841224,69049,83119,10456,15911,16572,24706,11,38,18,1,37,38,0.009539,c__Deltaproteobacteria (UID3216),83,155,247,UID3230
DFYW00000000,UBA4072,SRX211001,Near complete,91.05,4.52,50,Desulfobacteraceae bacterium UBA4072 [family],,,,,2832060,53.89907357,28.56,99.76806487,3683,303,261,2744,0.870133754,59772,59772,9334,10850,14092,14880,11,39,17,0,35,35,0.013787,c__Deltaproteobacteria (UID3216),83,155,247,UID3222
DFXI00000000,UBA4112,SRX822350,Near complete,90.1,3.36,0,Lachnoclostridium sp. UBA4112 [genus],,,,,4847473,38.78036934,7.63,79.32576392,23406,508,199,4647,0.816224041,93848,152047,9496,24359,20958,40069,11,2,15,0,29,31,0.000432,o__Clostridiales (UID1212),172,149,263,UID1248
DFWE00000000,UBA4142,SRX691249,Medium,85.12,3.04,0,Anaerolineales bacterium UBA4142 [order],530,93.483,Bacteria;Chloroflexi;uncultured;uncultured bacterium,AB722258.1.1321,3840617,60.09827524,11.07,96.15197741,6284,509,394,3844,0.903320222,42295,42297,7533,9747,11140,12379,11,2,17,1,35,38,0.028234,k__Bacteria (UID1452),924,109,160,UID2309
DGRM00000000,UBA4388,SRX822755,Near complete,96.76,0,0,Neorhizobium sp. UBA4388 [genus],,,,,5086590,58.80992843,46.74,99.99992134,1316,69,61,5019,0.877672075,680751,1056781,73699,83386,233927,233927,11,1,17,1,38,39,0.002917,o__Rhizobiales (UID3449),345,257,430,UID3638
DGPZ00000000,UBA4427,SRX802073,Near complete,92.04,1.94,0,Deltaproteobacteria bacterium UBA4427 [class],,,,,4857186,59.18559386,14.1,98.4586999,8033,327,208,4367,0.875933926,104542,140754,14829,23351,30390,49991,11,9,19,1,40,41,0.040931,c__Deltaproteobacteria (UID3216),83,155,247,UID3278
DGOR00000000,UBA4461,SRX802075,Near complete,95.73,3.85,20,Acidimicrobiia bacterium UBA4461 [class],,,,,3825860,54.13175814,12.4,97.50453224,3250,236,188,3519,0.831305902,93449,124460,16197,20350,28131,31247,11,1,20,0,44,45,0.032864,k__Bacteria (UID1453),901,117,171,UID1455
DGNN00000000,UBA4491,SRX621521,Near complete,98.35,1.88,0,Leisingera sp. UBA4491 [genus],,,,,4134743,64.72566781,52.97,99.98043223,394,39,33,3930,0.888617987,482943,482943,106008,125295,203027,209738,11,1,16,0,41,42,0.0001,f__Rhodobacteraceae (UID3375),32,283,625,UID3387
DGNL00000000,UBA4493,SRX621521,Near complete,93.09,0.47,0,Labrenzia sp. UBA4493 [genus],,,,,6063245,58.9937181,24.51,99.9503392,113,20,18,5524,0.885520542,776003,854654,303156,336846,522643,522645,11,0,18,0,41,41,0,o__Rhizobiales (UID3642),107,316,484,UID3651
DGMY00000000,UBA4506,ERX552322,Near complete,98.42,0,0,Opitutae bacterium UBA4506 [class],1537,97.363,Bacteria;Verrucomicrobia;Opitutae;Puniceicoccales;Puniceicoccaceae;Puniceicoccus;Puniceicoccus vermicola,DQ539046.1.1480,4029428,54.31291546,45.38,99.99761206,9224,147,95,3461,0.899676828,173599,208675,27348,42415,58553,75781,11,0,19,0,40,41,0.021708,k__Bacteria (UID2982),88,148,230,UID3049
DGMA00000000,UBA4530,SRX822689,Near complete,98.75,1.6,0,Achromobacter sp. UBA4530 [genus],,,,,6168132,65.65405325,19.21,99.94488395,4773,82,51,5603,0.904298903,486789,578453,75162,120943,151163,194512,11,0,19,0,51,51,0.000187,o__Burkholderiales (UID4000),193,214,427,UID4164
DHLZ00000000,UBA4655,ERX682739,Near complete,90.08,0,0,Planctomycetaceae bacterium UBA4655 [family],1521,98.756,Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;uncultured;uncultured bacterium,JN941791.1.1447,3859512,68.04482412,131.52,99.84948421,60575,627,321,3366,0.852389888,47763,66204,6058,12023,10296,18447,11,72,17,0,39,39,0.023291,k__Bacteria (UID2565),2921,87,142,UID2986
DHLK00000000,UBA4670,SRX710568,Medium,87.02,3.42,20,Actinobacteria bacterium UBA4670 [phylum],,,,,2949010,69.24501681,16.13,99.81135028,34614,426,272,3115,0.879636895,46733,60397,6841,10841,13329,16055,11,15,15,1,35,37,0.0286,k__Bacteria (UID1453),901,117,171,UID1455
DHJA00000000,UBA4732,SRX710583,Near complete,91.16,3.49,25,Planctomycetaceae bacterium UBA4732 [family],,,,,6801137,62.44920108,28.48,99.90201114,74862,914,299,6108,0.860644183,66402,149817,7359,22746,13564,35818,11,2,20,1,46,47,0.015795,k__Bacteria (UID2565),2921,86,141,UID2985
DHIP00000000,UBA4743,SRX822033,Medium,82.47,0.32,0,Brevundimonas naejangsanensis [species],,,,,2831976,67.04729645,160.68,99.99978812,178,8,7,2693,0.905780628,978482,978482,353974,404568,721864,721864,11,1,19,0,42,44,0.000343,c__Alphaproteobacteria (UID3422),26,308,529,UID3443
