DDBJ/ENA/GenBank Accession,UBA Genome ID,SRA Bin ID,Genome Quality,CheckM Completeness,CheckM Contamination,CheckM Strain Heterogeneity,NCBI Organism Name,SSU Length (bp),SSU Percent Identity (top hit),SSU SILVA Taxonomy (top hit),SSU Top Hit in SILVA,Genome Size (bp),GC,Coverage,Bases >5x Coverage (%),No. Ambiguous Bases,No. Contigs,No. Scaffolds,No. Predicted Genes,Coding density,Longest Contig (bp),Longest Scaffold (bp),Mean Contig Length (bp),Mean Scaffold Length (bp),N50 (contigs),N50 (scaffolds),Translation Table,Scaffolds Removed by Filtering,Standard tRNAs,Selenocysteine tRNAs (TCA),tRNAs Decoding Standard 20 AA,Total tRNAs,Percent PG (relative to NCBI genomes),CheckM Marker Lineage,CheckM # genomes,CheckM # marker sets,CheckM # markers,CheckM Insertion Branch ID
DHHP00000000,UBA4769,SRX559915,Near complete,95.48,1.94,0,Desulfobacteraceae bacterium UBA4769 [family],345,96.46,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;uncultured;uncultured bacterium,JN685472.1.1556,3828219,62.43288792,437.47,100.0004965,1598,119,94,3462,0.875442601,120407,124972,32156,40725,50089,56827,11,49,18,0,43,44,0.018038,c__Deltaproteobacteria (UID3216),83,155,247,UID3222
DHGT00000000,UBA4791,SRX559915,Medium,74.09,3.55,0,Desulfatitalea sp. UBA4791 [genus],,,,,4021949,58.24304972,44.07,99.90534311,3224,216,167,3708,0.889220624,125324,125326,18605,24083,37492,46955,11,36,11,0,18,18,0.001548,c__Deltaproteobacteria (UID3216),83,155,247,UID3222
DHFK00000000,UBA4826,SRX699540,Medium,89.91,2.96,0,Anaerolineales bacterium UBA4826 [order],1378,93.929,Bacteria;Chloroflexi;uncultured;uncultured bacterium,AB722258.1.1321,4400079,59.9148474,20.15,99.72665746,3032,293,244,4253,0.906792128,88196,88216,15006,18033,25833,28036,11,14,18,1,41,44,0.028219,k__Bacteria (UID1452),924,109,160,UID2309
DHBW00000000,UBA4918,SRX691276,Near complete,93.64,0.91,0,Anaerolineaceae bacterium UBA4918 [family],,,,,1979604,46.91519021,24.54,99.96147054,22660,176,83,1757,0.879286463,91323,149394,11119,23850,26103,40198,11,1,17,0,39,39,0.014372,k__Bacteria (UID1452),924,110,163,UID2310
DHBJ00000000,UBA4931,SRX691275,Medium,74.7,1.82,0,Anaerolineaceae bacterium UBA4931 [family],,,,,1750972,47.37514833,39.11,99.97334241,14131,192,125,1575,0.880969541,80293,89178,9046,14007,14951,19017,11,2,14,0,27,27,0.014372,k__Bacteria (UID1452),924,110,163,UID2310
DGXY00000000,UBA5020,SRX1203503,Near complete,92.82,1.36,0,Akkermansiaceae bacterium UBA5020 [family],,,,,5373579,62.0967327,49.26,99.57729504,67514,477,144,4472,0.889075791,123648,235638,11123,37316,28157,60182,11,8,15,0,36,38,0.024853,k__Bacteria (UID2982),88,147,229,UID3057
DIBM00000000,UBA5052,ERX556346,Medium,83.99,1.05,0,Ponticoccus sp. UBA5052 [genus],,,,,4832778,61.26497386,29.51,99.97138087,21311,189,80,4728,0.885264748,307812,497737,25457,60409,85893,173710,11,13,17,0,37,37,0.003097,f__Rhodobacteraceae (UID3361),46,332,654,UID3365
DIAY00000000,UBA5066,ERX656379,Medium,87.08,4.27,33.33,Holophagales bacterium UBA5066 [order],,,,,4277280,68.99252743,39.15,99.86440146,45671,553,306,3869,0.901286565,85423,116336,7652,13978,14787,21939,11,15,17,1,37,39,0.031289,k__Bacteria (UID3187),2258,117,188,UID3199
DIAV00000000,UBA5069,ERX656378,Medium,84.92,2.73,40,Anaerolineales bacterium UBA5069 [order],,,,,4139909,62.11876219,16.21,99.73254626,53221,887,420,3643,0.84324583,33177,63493,4607,9856,7350,14232,11,8,19,1,38,40,0.012737,k__Bacteria (UID1452),924,110,163,UID2310
DIAM00000000,UBA5078,ERX552334,Near complete,97.03,3.62,0,Gammaproteobacteria bacterium UBA5078 [class],,,,,3667015,55.64069946,23.21,99.94546564,6937,77,24,3225,0.89668027,284664,690273,47533,152792,97904,262387,11,0,19,0,35,36,0.009152,c__Gammaproteobacteria (UID4443),356,270,451,UID4641
DIAE00000000,UBA5086,ERX552335,Near complete,91.5,1.74,16.67,Alphaproteobacteria bacterium UBA5086 [class],769,99.074,Bacteria;Proteobacteria;Alphaproteobacteria;Sneathiellales;Sneathiellaceae;Sneathiella;uncultured bacterium,JN683953.1.1454,3523563,56.59132961,14.22,98.88536317,53823,474,62,3521,0.861729732,94564,291691,7320,56831,22353,95565,11,1,15,0,33,34,0.006898,c__Alphaproteobacteria (UID3305),564,230,349,UID3305
DHXK00000000,UBA5158,SRX710571,Medium,89.78,4.84,15.38,Legionellales bacterium UBA5158 [order],1086,76.136,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;uncultured bacterium,FJ849304.1.1523,3531489,36.87386049,10.88,95.15807255,62354,776,305,3441,0.796894738,32387,97598,4470,11578,7604,16982,11,13,15,0,29,31,0.020454,c__Gammaproteobacteria (UID4266),1097,172,270,UID4389
DHVR00000000,UBA5203,SRX559902,Medium,94.85,7.27,0,Leptolinea sp. UBA5203 [genus],,,,,4449547,46.46583234,37.01,99.97579145,706,94,84,3896,0.882584227,403462,403464,47328,52970,90671,114600,11,9,19,1,42,44,0.016011,k__Bacteria (UID1452),924,110,163,UID2310
DHVJ00000000,UBA5211,SRX559902,Medium,79.39,4.55,0,Anaerolineaceae bacterium UBA5211 [family],,,,,2702868,50.06751559,12.49,98.72136693,529,71,65,2497,0.908738792,253254,253258,38061,41582,67130,67130,11,1,17,0,36,36,0.019077,k__Bacteria (UID1452),924,110,163,UID2310
DHUF00000000,UBA5241,SRX691265,Medium,76.36,0,0,Anaerolineaceae bacterium UBA5241 [family],1508,99.728,Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium,JX575833.1.1479,1746878,47.19575268,737.22,100.0001722,4414,36,19,1525,0.901677163,307759,307759,48401,91940,103310,111845,11,2,17,0,33,33,0.01407,k__Bacteria (UID1452),924,110,163,UID2310
DHSB00000000,UBA5297,SRX691267,Medium,84.28,0.67,0,Myxococcales bacterium UBA5297 [order],,,,,7656344,69.52008713,15.38,99.41644236,99764,867,256,6041,0.804831784,74170,147615,8715,29907,19052,51186,11,5,19,1,43,47,0.016319,c__Deltaproteobacteria (UID3216),83,155,247,UID3292
DHPV00000000,UBA5355,SRX691283,Medium,72.42,0.91,0,Anaerolineaceae bacterium UBA5355 [family],503,98.394,Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium,JX576053.1.1370,1695230,47.36903506,46.51,99.99822344,6572,63,27,1479,0.889838547,135861,208955,26804,62786,55529,84376,11,1,17,0,30,30,0.014421,k__Bacteria (UID1452),924,110,163,UID2310
DHPL00000000,UBA5365,SRX691283,Medium,84.25,1.82,0,Anaerolineaceae bacterium UBA5365 [family],,,,,2346061,56.68812493,13.9,99.76897269,57587,421,69,2193,0.843885133,39075,145380,5435,34000,11448,52478,11,1,13,0,18,19,0.012415,k__Bacteria (UID1452),924,110,163,UID2310
DHNY00000000,UBA5404,SRX691280,Near complete,97.27,1.82,0,Anaerolineaceae bacterium UBA5404 [family],2018,100,Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured Chloroflexi bacterium,AB699885.1.1490,2110190,46.71786532,48.57,99.99895474,5447,42,17,1827,0.899495306,268618,275320,50112,124128,122716,162965,11,0,20,0,45,45,0.014267,k__Bacteria (UID1452),924,110,163,UID2310
DIRI00000000,UBA5440,SRX691281,Near complete,96.36,1.82,0,Anaerolineaceae bacterium UBA5440 [family],,,,,2110077,46.63470403,26.83,100.0009504,5745,56,28,1814,0.901785101,229043,364997,37577,75359,87798,109143,11,0,19,0,43,44,0.014191,k__Bacteria (UID1452),924,110,163,UID2310
DINA00000000,UBA5552,SRX392471,Medium,85,2.78,0,Candidatus UBP9 bacterium UBA5552 [phylum],,,,,4517573,67.87550588,8.13,82.25145016,22710,891,346,4307,0.884565451,31885,62012,5044,13056,8653,18296,11,4,19,1,38,39,0.041285,k__Bacteria (UID1452),924,108,161,UID2307
DIMF00000000,UBA5573,ERX386639,Medium,83.49,3.36,25,Deltaproteobacteria bacterium UBA5573 [class],,,,,3869053,57.23669036,12.87,95.70852578,27739,494,410,3672,0.939153069,58140,72146,7775,9436,11623,12966,11,0,17,0,34,34,0.043707,k__Bacteria (UID3187),2258,119,190,UID3298
DIMC00000000,UBA5576,ERX386637,Medium,87.8,3.36,25,Deltaproteobacteria bacterium UBA5576 [class],302,100,Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae;OM27 clade;uncultured bacterium,JQ678350.1.1474,3741140,57.22520392,13.1,95.56614752,20290,511,452,3588,0.943579764,60623,60623,7281,8276,9773,10385,11,0,18,0,36,37,0.043744,k__Bacteria (UID3187),2258,119,190,UID3298
DIKZ00000000,UBA5605,SRX211342,Near complete,91.61,0.32,0,Desulfobacteraceae bacterium UBA5605 [family],974,98.279,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfatirhabdium;uncultured Desulfobacteraceae bacterium,EU266914.1.1527,4675905,50.41949743,106.93,99.97108691,17116,480,270,4579,0.864965606,75926,93226,9705,17318,17125,26556,11,32,17,1,34,35,0.009539,c__Deltaproteobacteria (UID3216),83,155,247,UID3230
DIKS00000000,UBA5612,SRX211342,Medium,81.76,4.07,11.11,Syntrophaceae bacterium UBA5612 [family],612,99.644,Bacteria;Proteobacteria;Deltaproteobacteria;Syntrophobacterales;Syntrophaceae;uncultured;uncultured Smithella sp.,JQ086803.1.1484,3230215,59.65482068,43.59,99.89974006,17566,449,253,3237,0.844010074,45872,69873,7155,12767,13310,18325,11,18,14,1,26,28,0.016377,c__Deltaproteobacteria (UID3216),83,155,247,UID3217
DIKO00000000,UBA5616,SRX211342,Near complete,93.55,2.96,0,Desulfobacteraceae bacterium UBA5616 [family],,,,,3672375,51.60604683,34.34,99.92199384,2152,156,122,3429,0.904033221,139299,139299,23527,30101,38759,47957,11,6,15,1,29,31,0.015789,c__Deltaproteobacteria (UID3216),83,155,247,UID3222
DIIB00000000,UBA5681,ERX556078,Near complete,95.16,0.65,0,Desulfobacteraceae bacterium UBA5681 [family],530,98.289,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;SEEP-SRB1;uncultured bacterium,AB858610.1.1408,2876488,45.84424422,97.02,99.99589264,3593,82,71,2824,0.859625349,150764,150764,35035,40513,57759,66880,11,7,18,1,42,44,0.015691,c__Deltaproteobacteria (UID3216),83,155,247,UID3222
DIHE00000000,UBA5704,SRX806419,Near complete,91.31,2.56,0,Holophagales bacterium UBA5704 [order],,,,,8036509,69.38131274,50.26,99.95328669,66618,480,207,6253,0.91221997,164111,268147,16603,38823,37090,63933,11,14,18,1,40,42,0.029687,k__Bacteria (UID3187),2258,117,188,UID3199
DIHD00000000,UBA5705,SRX467340,Near complete,99.69,0.12,0,Bacillus amyloliquefaciens [species],,,,,3810180,46.5156691,183.68,99.98710178,3452,28,12,3670,0.888666677,719308,1211983,135954,317515,292175,1001695,11,0,20,0,67,67,0,g__Bacillus (UID865),36,269,1200,UID889
DIFO00000000,UBA5746,SRX210886,Near complete,94.84,2.37,10,Desulfobacteraceae bacterium UBA5746 [family],813,98.642,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfatirhabdium;uncultured Desulfobacteraceae bacterium,EU266914.1.1527,4906122,50.20258324,96.51,99.95180191,13812,471,289,4787,0.862664035,75934,92236,10387,16976,17653,25370,11,39,17,1,36,37,0.009502,c__Deltaproteobacteria (UID3216),83,155,247,UID3230
DIEJ00000000,UBA5777,SRX823278,Near complete,93.36,1.68,0,Achromobacter sp. UBA5777 [genus],,,,,5948297,65.37626966,25.74,98.69496752,10667,427,325,5659,0.898350066,153940,153947,13905,18302,26154,29720,11,5,18,1,45,46,0.000187,o__Burkholderiales (UID4000),193,214,427,UID4164
DIED00000000,UBA5783,SRX823275,Near complete,100,0,0,Brevibacillus laterosporus [species],,,,,5230470,40.18188314,92.43,99.99938793,2278,69,51,4793,0.84562133,442157,442157,75770,102558,129476,183213,11,1,19,0,94,95,0,f__Paenibacillaceae (UID971),46,186,481,UID1015
DIDW00000000,UBA5790,SRX823277,Near complete,91.64,0.55,50,Pseudomonas stutzeri [species],,,,,4234736,64.35051152,244.6,99.97503051,45624,611,89,4143,0.857989495,60827,309870,6856,47581,13749,72780,11,6,15,0,40,42,0,c__Gammaproteobacteria (UID4445),228,244,583,UID4500
DJHD00000000,UBA5828,SRX392460,Medium,84.48,3.23,0,Syntrophaceae bacterium UBA5828 [family],,,,,3342016,57.88349894,8.83,87.18203632,12587,553,267,3406,0.882240839,63406,63426,6020,12516,10120,16436,11,0,17,0,30,33,0.010748,c__Deltaproteobacteria (UID3216),83,155,247,UID3217
DJGG00000000,UBA5852,SRX392467,Medium,91.54,6.16,0,Desulfobacteraceae bacterium UBA5852 [family],,,,,4794561,66.55511819,11.04,94.29241431,18461,652,300,4397,0.855034903,118679,238717,7325,15981,13740,24715,11,18,15,2,35,40,0.016842,c__Deltaproteobacteria (UID3216),83,155,247,UID3222
DJFR00000000,UBA5867,SRX310152,Near complete,93.08,0.99,25,Flammeovirgaceae bacterium UBA5867 [family],,,,,6805257,43.46649439,20.12,99.58191873,20691,623,280,6094,0.882819561,82023,96547,10890,24304,19617,37972,11,53,12,0,22,23,0.006157,o__Cytophagales (UID2936),47,336,454,UID2955
DJFO00000000,UBA5870,SRX310152,Partial,66.57,1.46,25,Marinagarivorans sp. UBA5870 [genus],,,,,3805140,56.96253532,9.58,89.19334922,20082,782,445,4045,0.859625664,36667,37402,4840,8550,8676,11465,11,5,8,0,14,14,0.010341,c__Gammaproteobacteria (UID4444),263,232,507,UID4655
DJFH00000000,UBA5877,SRX823056,Medium,87.55,0.4,0,Agrobacterium tumefaciens [species],,,,,4740109,59.00796181,11.73,97.64582372,8900,200,98,4657,0.875173968,255957,361796,23656,48368,50541,67827,11,38,17,0,37,37,0,f__Rhizobiaceae (UID3564),78,354,840,UID3594
DJFE00000000,UBA5880,SRX834619,Near complete,94.01,0,0,Elusimicrobia bacterium UBA5880 [phylum],1509,96.751,Bacteria;Elusimicrobia;Elusimicrobia;Elusimicrobiales;Elusimicrobiaceae;Elusimicrobium;uncultured rumen bacterium 4C0d-3,AB034017.1.1505,1547169,49.01334238,85.19,99.98698273,3067,68,37,1432,0.897581324,127441,246408,22707,41815,57292,93475,11,0,20,0,42,42,0.01616,k__Bacteria (UID2495),2993,89,143,UID2496
DJDU00000000,UBA5916,SRX111044,Near complete,93.29,4.22,6.25,Neorhizobium sp. UBA5916 [genus],,,,,6933089,60.5068751,72.66,99.72551816,79448,972,453,6851,0.856929429,88873,101307,7051,15304,17129,22795,11,11,18,0,40,42,0.00289,o__Rhizobiales (UID3449),345,257,430,UID3638
DJAM00000000,UBA6002,ERX200729,Medium,89.44,3.63,0,Coxiellaceae bacterium UBA6002 [family],,,,,2842615,39.61425176,20.86,99.63431869,10094,258,176,2649,0.888214901,124377,124377,10978,16151,20562,23322,11,4,13,0,25,28,0.016862,c__Gammaproteobacteria (UID4266),1097,172,270,UID4389
DIYX00000000,UBA6043,SRX710628,Medium,72.89,1.35,0,Spartobacteria bacterium UBA6043 [class],,,,,2302473,55.87637897,22.06,99.92575449,85504,735,293,2729,0.831517243,20417,51113,3016,7858,4764,10054,11,6,17,1,31,33,0.016778,k__Bacteria (UID2982),88,148,230,UID3054
DIYT00000000,UBA6047,SRX1017629,Near complete,98.67,0.22,0,Cyanobacteria bacterium UBA6047 [phylum],,,,,5725904,44.74836494,477.2,99.99629548,3172,144,106,5130,0.86818553,202247,202247,39741,54017,78352,96372,11,0,19,0,48,50,0.01176,p__Cyanobacteria (UID2189),82,450,579,UID2196
DIYQ00000000,UBA6050,SRX1017628,Near complete,98.67,0.22,0,Cyanobacteria bacterium UBA6050 [phylum],,,,,5400820,44.95126519,433.45,99.98266556,6934,226,167,4853,0.867765265,159280,159280,23866,32340,41159,53081,11,0,19,0,50,52,0.011758,p__Cyanobacteria (UID2189),82,450,579,UID2196
DIYL00000000,UBA6055,SRX1017628,Near complete,93.33,2.27,0,Anaerolineales bacterium UBA6055 [order],,,,,8509053,43.16191755,41.15,99.98014639,1785,77,62,7508,0.898969838,664636,664636,110484,137242,251580,271179,11,3,19,0,46,49,0.017686,k__Bacteria (UID1452),924,110,163,UID2310
DIYF00000000,UBA6061,SRX1017628,Near complete,97.21,1.54,0,Roseivirga sp. UBA6061 [genus],,,,,8177411,45.9806698,14.91,98.42483095,8637,295,188,6748,0.903171921,189618,224814,27690,43496,62654,75369,11,0,18,0,31,38,0.006242,o__Cytophagales (UID2936),47,336,454,UID2954
DIXA00000000,UBA6092,SRX327521,Medium,84.55,2.91,0,Anaerolineales bacterium UBA6092 [order],1495,92.003,Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium,KC683189.1.1507,4145362,60.23234348,143.97,99.99440287,378,86,78,3441,0.926121531,182354,198625,48197,53145,81453,88877,11,20,19,0,37,37,0.015626,k__Bacteria (UID1452),924,110,163,UID2310
DIWH00000000,UBA6111,SRX327521,Medium,86.01,4.63,11.11,Candidatus UBP9 bacterium UBA6111 [phylum],,,,,4705588,67.27696926,29.35,99.81802953,1528,110,88,3993,0.911743655,203568,224259,42764,53472,76757,82137,11,3,20,1,39,41,0.041564,k__Bacteria (UID1452),924,108,161,UID2307
DIVX00000000,UBA6121,SRX327521,Medium,86.93,2.07,0,Desulfovibrio sp. UBA6121 [genus],,,,,3175417,65.00863197,16.51,98.94395459,3489,235,178,3059,0.878350465,72736,80664,13497,17839,25364,27978,11,5,13,0,26,27,0.014541,c__Deltaproteobacteria (UID3218),61,169,284,UID3263
DIVU00000000,UBA6124,SRX327521,Medium,76.42,1.34,0,Desulfuromonadaceae bacterium UBA6124 [family],,,,,3436161,61.40220191,11.79,95.04509416,6227,509,409,3494,0.88946036,54490,54502,6738,8401,8978,10368,11,15,12,0,19,20,0.008605,c__Deltaproteobacteria (UID3216),83,155,247,UID3290
DIVP00000000,UBA6129,SRX327521,Medium,91.96,5.05,22.22,Peptococcaceae bacterium UBA6129 [family],,,,,2828810,44.9784406,9.65,89.1680785,346,163,159,2892,0.903898106,79720,79724,17352,17791,26367,26526,11,2,11,1,16,20,0.011722,c__Clostridia (UID1085),35,196,420,UID1109
DIVG00000000,UBA6138,SRX327520,Near complete,97.62,0.68,0,Akkermansiaceae bacterium UBA6138 [family],,,,,4248597,60.28205239,237.43,100.0033935,5130,161,92,3626,0.913612894,148239,264841,26356,46180,47957,74105,11,7,19,0,35,35,0.024421,k__Bacteria (UID2982),88,147,229,UID3057
DIUY00000000,UBA6146,SRX327520,Near complete,99.56,0.66,20,Methylococcaceae bacterium UBA6146 [family],,,,,3187624,48.49986603,113.42,99.99902742,242,33,30,3009,0.882313912,336131,422506,96587,106254,198684,222530,11,3,19,0,39,39,0.004057,c__Gammaproteobacteria (UID4274),112,289,580,UID4296
DIUT00000000,UBA6151,SRX327520,Medium,79.82,0,0,Geobacter sp. UBA6151 [genus],,,,,3551233,54.59213397,74.36,99.98805548,1489,90,68,3371,0.92419478,208748,239251,39441,52224,84985,89286,11,81,18,1,40,41,0.005452,k__Bacteria (UID203),5449,57,103,UID3289
DIUL00000000,UBA6159,SRX327520,Medium,71.74,0.5,0,Acetobacteraceae bacterium UBA6159 [family],,,,,4628166,66.49155522,48.18,99.96951889,2350,274,235,4297,0.895632525,162950,164785,16882,19694,33693,36370,11,8,15,0,26,27,0.008938,o__Rhodospirillales (UID3754),63,201,336,UID3762
DIUH00000000,UBA6163,SRX327520,Medium,85.1,1.76,100,Planctomycetaceae bacterium UBA6163 [family],840,98.801,Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Rhodopirellula;uncultured bacterium,HM128005.1.1462,5427445,55.12204761,41.45,99.94341058,37745,992,466,4882,0.842882609,40395,92407,5433,11646,10526,16544,11,11,18,0,35,35,0.012132,k__Bacteria (UID2565),2921,85,140,UID2987
DITY00000000,UBA6172,SRX327520,Near complete,94.42,0,0,Planctomycetaceae bacterium UBA6172 [family],868,99.652,Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Rhodopirellula;uncultured eukaryote,JQ327974.1.1507,5234129,62.42684979,27.68,99.87755203,15586,578,351,4132,0.868157434,105150,107375,9028,14912,16995,23020,11,27,18,0,32,32,0.012407,k__Bacteria (UID2565),2921,85,140,UID2987
DITF00000000,UBA6191,SRX327520,Medium,82.74,0.1,0,Candidatus UBP17 bacterium UBA6191 [phylum],,,,,3372680,44.43805824,8.54,82.66401293,827,396,385,3193,0.954194291,48329,48329,8514,8760,12021,12021,11,4,14,0,23,26,0.054792,k__Bacteria (UID2495),2993,89,143,UID2496
