DDBJ/ENA/GenBank Accession,UBA Genome ID,SRA Bin ID,Genome Quality,CheckM Completeness,CheckM Contamination,CheckM Strain Heterogeneity,NCBI Organism Name,SSU Length (bp),SSU Percent Identity (top hit),SSU SILVA Taxonomy (top hit),SSU Top Hit in SILVA,Genome Size (bp),GC,Coverage,Bases >5x Coverage (%),No. Ambiguous Bases,No. Contigs,No. Scaffolds,No. Predicted Genes,Coding density,Longest Contig (bp),Longest Scaffold (bp),Mean Contig Length (bp),Mean Scaffold Length (bp),N50 (contigs),N50 (scaffolds),Translation Table,Scaffolds Removed by Filtering,Standard tRNAs,Selenocysteine tRNAs (TCA),tRNAs Decoding Standard 20 AA,Total tRNAs,Percent PG (relative to NCBI genomes),CheckM Marker Lineage,CheckM # genomes,CheckM # marker sets,CheckM # markers,CheckM Insertion Branch ID
DISJ00000000,UBA6213,SRX327522,Near complete,98.32,0.3,0,Rhodobacteraceae bacterium UBA6213 [family],,,,,3528978,61.91665181,114.14,99.9995182,575,28,21,3446,0.911316534,539020,539846,126014,168046,214880,274786,11,2,17,0,35,35,0.008222,f__Rhodobacteraceae (UID3340),84,330,568,UID3348
DISE00000000,UBA6218,SRX327522,Medium,78.53,3.87,0,Castellaniella sp. UBA6218 [genus],,,,,2788703,66.43945897,63.48,99.89474278,3146,190,142,2794,0.918073025,87721,88164,14660,19638,24429,27141,11,5,15,0,30,30,0.002562,c__Betaproteobacteria (UID3959),235,211,419,UID4179
DISD00000000,UBA6219,SRX327522,Near complete,96.83,1.69,7.69,Rhodospirillaceae bacterium UBA6219 [family],,,,,4338977,62.79347061,62.99,99.94473922,1362,123,104,4168,0.924809235,173867,205687,35265,41720,63198,67269,11,0,17,0,39,40,0.002636,o__Rhodospirillales (UID3754),63,201,336,UID3783
DJUW00000000,UBA6272,SRX277355,Near complete,98.73,0.9,0,Novosphingobium sp. UBA6272 [genus],833,100,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;uncultured bacterium,JF429356.1.1452,3289972,63.78723778,84.03,99.98387925,2283,55,35,3210,0.913360965,250517,349492,59776,93999,113211,182129,11,0,18,0,42,42,0.006673,o__Sphingomonadales (UID3310),26,293,569,UID3320
DJTF00000000,UBA6315,SRX823423,Medium,71.05,1.75,100,Pseudomonas sp. UBA6315 [genus],,,,,5436782,64.70850041,42.2,99.98362792,12915,268,213,4975,0.896436532,143339,143964,20238,25524,34323,44599,11,4,16,1,47,48,0.000423,k__Bacteria (UID203),5449,57,103,UID4528
DBOQ00000000,UBA642,ERX222797,Near complete,91.99,4.76,20,Ruminococcaceae bacterium UBA642 [family],,,,,1948254,39.330415,14.7,98.5683846,7649,253,133,1847,0.864070085,65115,69824,7670,14648,14393,21570,11,8,13,0,22,23,0.005085,o__Clostridiales (UID1212),172,149,263,UID1234
DJOA00000000,UBA6450,SRX834620,Near complete,96.63,0,0,Elusimicrobia bacterium UBA6450 [phylum],,,,,1573349,48.99271155,15.85,99.39560146,3193,90,54,1466,0.902581055,80451,108824,17446,29136,29397,50891,11,0,19,0,43,43,0.01616,k__Bacteria (UID2495),2993,89,143,UID2496
DJLT00000000,UBA6509,ERX552290,Near complete,97.76,0.75,0,Neptuniibacter sp. UBA6509 [genus],,,,,4063110,42.9714403,21.96,99.90267869,18775,212,153,3842,0.874197597,129904,228483,19077,26556,33344,43172,11,5,17,0,46,46,0.002301,o__Oceanospirillales (UID4446),43,233,529,UID4482
DJJW00000000,UBA6558,SRX822643,Near complete,93.4,4.36,0,Lachnoclostridium sp. UBA6558 [genus],,,,,5430847,38.73560009,8.95,89.26804545,5032,151,101,4872,0.833205391,160218,279101,35932,53770,68084,107937,11,10,16,0,29,30,0.000432,o__Clostridiales (UID1212),172,149,263,UID1248
DJJR00000000,UBA6563,SRX822645,Partial,67.41,0.63,0,Pelosinus fermentans [species],,,,,4619751,39.9901489,25.34,99.99264746,9098,137,83,4169,0.851232458,184487,248720,33654,55659,48566,95630,11,23,19,0,62,62,0.000419,p__Firmicutes (UID1022),100,158,295,UID1060
DJIV00000000,UBA6585,SRX1077116,Near complete,96.51,0.15,0,Candidatus Accumulibacter phosphatis [species],,,,,4623078,66.31461888,11.57,98.5074718,37905,454,269,4359,0.88248868,91795,116094,10099,17186,20823,26053,11,57,18,0,38,38,0.000075,c__Betaproteobacteria (UID3971),223,210,424,UID3974
DBNW00000000,UBA662,SRX748866,Near complete,95.81,0.35,100,Methylococcaceae bacterium UBA662 [family],,,,,2401901,52.98786959,24.43,99.89767771,14347,132,87,2223,0.895646407,142002,202352,18087,27608,35958,43742,11,0,19,0,32,32,0.00875,c__Gammaproteobacteria (UID4274),112,289,580,UID4296
DJHL00000000,UBA6621,ERX552276,Near complete,93.62,2.45,10,Gammaproteobacteria bacterium UBA6621 [class],,,,,5252399,54.25716365,22.34,99.91184467,26396,134,54,4548,0.907811269,240814,570544,39000,97266,80064,171527,11,2,12,0,18,21,0.009648,c__Gammaproteobacteria (UID4443),356,270,451,UID4679
DKLV00000000,UBA6631,SRX822268,Near complete,97.54,0.14,0,Pseudomonas stutzeri [species],,,,,4345005,64.08901776,29.68,99.9912743,1512,30,22,3993,0.899356848,673055,673055,144783,197500,315891,315891,11,1,17,0,44,45,0,c__Gammaproteobacteria (UID4445),228,244,583,UID4500
DBNS00000000,UBA666,SRX748864,Medium,82.42,0.13,0,Aquabacterium sp. UBA666 [genus],,,,,3569708,66.14102778,22.96,99.93585834,16635,133,84,3226,0.909704659,183668,188331,26714,42496,62601,74912,11,6,18,0,40,40,0.000479,o__Burkholderiales (UID4000),193,214,427,UID4113
DBNQ00000000,UBA668,SRX357497,Medium,72.61,1.28,66.67,Acidimicrobiaceae bacterium UBA668 [family],,,,,3361674,68.51050279,37.08,99.96502105,11087,580,360,3761,0.900169975,37340,40413,5776,9337,8860,11999,11,39,19,1,29,30,0.01058,k__Bacteria (UID1453),901,117,171,UID1455
DKJV00000000,UBA6683,SRX823366,Near complete,96.28,1.27,0,Gordonia sp. UBA6683 [genus],,,,,4823003,65.39730125,20.4,99.79640687,3587,121,84,4409,0.909837502,290695,290703,39829,57416,85796,100696,11,2,18,1,40,42,0.000438,o__Actinomycetales (UID1814),148,276,571,UID1918
DKJA00000000,UBA6704,SRX822108,Near complete,91.68,3.12,0,Oxalobacteraceae bacterium UBA6704 [family],,,,,6107025,65.83917353,12.73,98.82188394,26894,376,225,5404,0.898727285,160858,160858,16170,27142,33345,43000,11,4,19,0,68,68,0.002712,o__Burkholderiales (UID4002),107,251,574,UID4092
DKGF00000000,UBA6777,ERX555990,Medium,96.86,7.17,0,Myxococcales bacterium UBA6777 [order],303,82,Bacteria;Proteobacteria;Deltaproteobacteria;GR-WP33-30;uncultured bacterium,FJ592581.1.1414,10165179,51.30923651,23.14,99.92252344,25338,355,281,7382,0.893720907,182913,193118,28562,36175,49983,58149,11,5,19,1,63,69,0.037944,c__Deltaproteobacteria (UID3216),83,155,247,UID3278
DKFG00000000,UBA6802,SRX545991,Medium,73.59,3.23,20,Geobacter sp. UBA6802 [genus],,,,,3355171,54.82635603,29.97,98.8608569,20647,620,319,3674,0.896247613,56066,71994,5378,10517,11340,15575,11,84,8,0,10,10,0.005572,c__Deltaproteobacteria (UID3216),83,155,246,UID3289
DKBH00000000,UBA6905,ERX633351,Medium,86.26,5.45,0,Nitrospiraceae bacterium UBA6905 [family],,,,,2980303,51.49538528,13.07,98.61865318,168,127,127,3048,0.877333613,106024,106030,23465,23466,39893,39901,11,12,17,1,33,34,0.019196,k__Bacteria (UID3187),2258,110,181,UID3195
DKBB00000000,UBA6911,ERX633356,Medium,86.38,5.13,0,Acidobacteria bacterium UBA6911 [phylum],491,96.244,Bacteria;Acidobacteria;Acidobacteria;Subgroup 17;uncultured bacterium,EF999365.1.1516,4941781,51.60783639,12.32,98.73828085,3281,457,417,4628,0.850155845,120011,120035,10806,11850,16434,17304,11,65,12,1,21,24,0.028641,k__Bacteria (UID3187),2258,117,188,UID3199
DKBA00000000,UBA6912,ERX633356,Medium,84.91,0.85,0,Acidimicrobiia bacterium UBA6912 [class],,,,,3939249,69.1271422,18.11,99.47901371,2869,373,343,4145,0.892077906,61026,61046,10553,11484,15690,15775,11,27,17,1,33,36,0.033127,k__Bacteria (UID1453),901,117,171,UID1455
DKAX00000000,UBA6915,ERX633354,Medium,81.75,4.48,4.55,Proteobacteria bacterium UBA6915 [phylum],,,,,3467912,53.32209072,11.44,97.02883456,1932,289,265,3590,0.898322968,87715,87721,11993,13086,19315,20737,11,2,9,0,14,14,0.014542,c__Gammaproteobacteria (UID4267),119,284,544,UID4268
DJZY00000000,UBA6940,ERX552281,Near complete,93.46,0.37,0,Gammaproteobacteria bacterium UBA6940 [class],,,,,4164729,39.99316621,102.94,99.99872558,5981,126,109,3565,0.875674504,161506,184650,33005,38208,62226,66609,11,2,19,0,50,51,0.029137,c__Gammaproteobacteria (UID4443),356,270,451,UID4679
DBMM00000000,UBA698,DRX011532,Near complete,90.9,0.65,0,Geobacter sp. UBA698 [genus],1141,98.778,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae;Geobacter;uncultured bacterium,AB240241.1.1517,4342876,55.97054263,50.08,99.97653626,4267,217,153,4007,0.885575135,140202,152640,19993,28384,45971,49647,11,8,15,1,38,39,0.004392,c__Deltaproteobacteria (UID3216),83,155,246,UID3289
DBMK00000000,UBA700,DRX011532,Medium,71.82,3.82,0,Anaerolineaceae bacterium UBA700 [family],,,,,3852888,59.25232907,36.96,99.40757719,1247,394,368,3266,0.900015261,83767,83767,9775,10469,14817,14935,11,16,17,1,32,33,0.010894,k__Bacteria (UID1452),924,110,163,UID2310
DBLL00000000,UBA725,ERX556126,Near complete,96.67,3.07,7.69,Gammaproteobacteria bacterium UBA725 [class],,,,,5409076,54.25677838,20.19,99.85618283,25157,153,73,4726,0.906580348,223773,442417,35189,74096,75856,150880,11,2,16,0,31,32,0.009648,c__Gammaproteobacteria (UID4443),356,270,451,UID4679
DKQK00000000,UBA7310,ERX552262,Near complete,98.15,2.76,0,Gammaproteobacteria bacterium UBA7310 [class],,,,,5394204,54.26534332,59.28,99.99750653,20170,132,76,4690,0.911764182,472801,472801,40712,70976,98951,138801,11,6,18,0,35,35,0.009648,c__Gammaproteobacteria (UID4443),356,270,451,UID4679
DKPZ00000000,UBA7321,ERX552262,Partial,59.64,1.72,100,Alteromonas australica [species],,,,,3405810,45.00106843,13.04,96.04467515,45732,515,375,3124,0.869591962,74752,82489,6524,9082,10942,12094,11,4,10,0,12,13,0,k__Bacteria (UID203),5449,58,104,UID4779
DBKX00000000,UBA739,SRX834658,Medium,94.41,5.31,20,Lachnoclostridium sp. UBA739 [genus],,,,,4486570,35.98177529,8.16,81.58329333,16596,910,467,4433,0.883194512,86016,86018,4912,9607,8051,12686,11,38,16,0,26,27,0.008409,o__Clostridiales (UID1212),172,149,263,UID1248
DLOO00000000,UBA7482,SRX147847,Medium,86.33,0.4,0,Lachnoclostridium sp. UBA7482 [genus],551,93.248,Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnoclostridium 10;uncultured bacterium,AM500788.1.1435,2051127,47.88712848,16.04,99.23655519,19153,368,87,1942,0.87131416,89248,121298,5521,23576,11169,37380,11,0,14,0,21,22,0.018364,o__Clostridiales (UID1212),172,149,263,UID1249
DLNW00000000,UBA7500,SRX823220,Near complete,91.77,1.38,0,Pseudomonas sp. UBA7500 [genus],,,,,5488892,64.36887107,42.9,99.93149543,3127,85,57,4987,0.901136514,365748,441134,64538,96296,168709,191586,11,3,18,0,48,48,0,o__Pseudomonadales (UID4488),185,308,813,UID4519
DLNC00000000,UBA7520,SRX1122679,Medium,87.1,0.86,0,Syntrophaceae bacterium UBA7520 [family],807,96.522,Bacteria;Proteobacteria;Deltaproteobacteria;Syntrophobacterales;Syntrophaceae;Smithella;uncultured bacterium,KF564586.1.1526,2344424,47.72514528,174.13,99.98676169,2736,53,40,2259,0.901565587,166427,213914,44182,58610,76722,92948,11,3,18,1,41,42,0.011031,c__Deltaproteobacteria (UID3216),83,155,247,UID3217
DLMJ00000000,UBA7539,SRX461727,Near complete,97.48,0.84,0,Candidatus UBP10 bacterium UBA7539 [phylum],1563,99.281,Bacteria;Proteobacteria;Deltaproteobacteria;GR-WP33-30;uncultured bacterium,FN870226.1.1529,3671360,61.34320484,108.31,100.0001363,1674,65,50,3472,0.889984093,233241,233241,56456,73427,138054,138054,11,0,20,1,47,48,0.037239,k__Bacteria (UID3187),2258,119,190,UID3215
DLMH00000000,UBA7541,SRX461727,Near complete,90.55,1.71,0,Acidobacteria bacterium UBA7541 [phylum],922,90.054,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;uncultured;uncultured bacterium,AM162472.1.1485,5507573,57.99825602,67.87,100.0916533,7499,277,208,4886,0.848518576,198938,198938,19855,26478,53897,57428,11,4,19,0,47,47,0.024514,k__Bacteria (UID3187),2258,117,188,UID3199
DLJG00000000,UBA7622,SRX823151,Near complete,99.05,0,0,Alcaligenes faecalis [species],1533,100,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Alcaligenes;Alcaligenes faecalis,JQCV01000001.613602.615247,4167848,56.93519082,347.81,99.99839212,861,22,15,3790,0.894930429,1368009,1581900,189408,277856,596573,696193,11,0,19,1,48,49,0,c__Betaproteobacteria (UID3959),235,211,419,UID4180
DLHY00000000,UBA7656,SRX242881,Medium,96.58,5.98,0,Chloracidobacterium sp. UBA7656 [genus],359,98.599,Bacteria;Acidobacteria;Acidobacteria;Subgroup 4;11-24;uncultured bacterium,KF836308.1.1512,8149540,54.55487663,56.43,99.97821338,2338,215,172,6897,0.891861258,238935,278675,37893,47381,64854,68830,11,2,20,0,66,67,0.016169,k__Bacteria (UID3187),2258,117,188,UID3199
DLHW00000000,UBA7658,SRX242881,Near complete,96.89,1.32,0,Methylococcaceae bacterium UBA7658 [family],,,,,3728141,46.81691723,14.37,99.10485446,3607,143,74,3444,0.858810061,131899,207839,26045,50380,54699,75504,11,2,17,0,36,37,0.004707,c__Gammaproteobacteria (UID4274),112,289,580,UID4296
DLHJ00000000,UBA7671,SRX272783,Near complete,99.14,0.83,0,Cellvibrio sp. UBA7671 [genus],,,,,5043891,47.93785538,64.24,99.99902837,816,33,19,4292,0.898598126,815770,815770,152820,265467,453553,544490,11,0,15,0,33,33,0.00076,c__Gammaproteobacteria (UID4444),263,232,507,UID4671
DLHB00000000,UBA7679,SRX272783,Partial,56.23,0.96,75,Pseudomonas sp. UBA7679 [genus],,,,,2784979,66.60854233,30.48,99.88954219,4732,149,80,2576,0.882934485,148151,166952,18659,34812,43374,56438,11,1,11,0,18,19,0.001446,c__Gammaproteobacteria (UID4445),228,244,583,UID4491
DLGZ00000000,UBA7681,SRX272783,Near complete,94.07,4.31,0,Verrucomicrobiaceae bacterium UBA7681 [family],,,,,7006419,59.34415636,29.81,99.96743118,8928,223,86,5751,0.902653267,190564,423950,31378,81469,61420,215241,11,3,19,0,48,53,0.01535,k__Bacteria (UID2982),88,147,229,UID3057
DLGC00000000,UBA7704,DRX012718,Near complete,94.13,0.52,0,Propionibacteriaceae bacterium UBA7704 [family],,,,,2945517,64.8432788,18.18,99.8149489,925,42,25,2637,0.919950216,332889,353424,70109,117820,139865,226313,11,0,20,0,45,46,0.007783,o__Actinomycetales (UID1697),387,193,330,UID1704
DLCO00000000,UBA7796,ERX552257,Near complete,97.86,3.26,8.33,Gammaproteobacteria bacterium UBA7796 [class],,,,,5488151,54.19257021,74.56,100.0012801,19787,115,58,4771,0.909757585,350003,466182,47550,94623,103904,195373,11,6,17,0,31,31,0.009648,c__Gammaproteobacteria (UID4443),356,270,451,UID4679
DLCK00000000,UBA7800,ERX552257,Near complete,95.25,0,0,Phycisphaerales bacterium UBA7800 [order],,,,,6007192,50.00607967,47.24,99.99381192,11799,131,94,4747,0.887361017,226624,252796,45766,63906,86538,108786,11,2,20,0,44,44,0.019505,k__Bacteria (UID2565),2921,88,143,UID2983
DLCF00000000,UBA7805,ERX552257,Near complete,96.48,0,0,Planctomycetaceae bacterium UBA7805 [family],,,,,3329902,51.66152958,30.05,99.97695909,40102,282,169,2826,0.870501594,138324,138324,11665,19703,26480,35781,11,11,19,1,36,38,0.016309,k__Bacteria (UID2565),2921,87,142,UID2986
DLSX00000000,UBA7851,SRX822444,Medium,88.45,0.39,0,Neorhizobium sp. UBA7851 [genus],,,,,4625003,59.85536337,22.84,98.58060033,8192,363,264,4699,0.882874238,139634,145867,12718,17518,23679,31319,11,6,15,1,35,36,0.002761,o__Rhizobiales (UID3449),345,258,431,UID3639
DLRI00000000,UBA7892,ERX555949,Medium,83.44,4.76,14.29,Deltaproteobacteria bacterium UBA7892 [class],,,,,3575084,46.39438142,13.68,98.2000077,69569,577,373,3537,0.860338946,51037,51545,6075,9584,10665,12937,11,11,8,0,9,9,0.003469,k__Bacteria (UID3187),2258,119,190,UID3298
DBIS00000000,UBA796,ERX386640,Medium,82.16,2.1,33.33,Deltaproteobacteria bacterium UBA796 [class],350,100,Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae;OM27 clade;uncultured bacterium,JQ678350.1.1474,3490823,57.08957078,12.81,95.7525022,28667,496,407,3390,0.936451662,39612,39612,6980,8576,9908,11709,11,0,13,0,28,28,0.043745,k__Bacteria (UID3187),2258,119,190,UID3298
DBHS00000000,UBA822,ERX552242,Medium,81.34,2.2,0,Gemmatimonadales bacterium UBA822 [order],,,,,2492405,62.13827283,20.28,99.84277344,88867,560,309,2428,0.866455091,28646,50470,4292,8066,6682,11025,11,22,16,1,24,25,0.02685,k__Bacteria (UID2495),2993,91,147,UID2567
DBGT00000000,UBA847,ERX552246,Near complete,98.82,2.4,33.33,Neptuniibacter sp. UBA847 [genus],,,,,4209143,42.91584376,22.21,99.92358509,22787,246,178,3974,0.873239042,121984,138779,17017,23646,31015,41114,11,21,16,0,44,44,0.002301,o__Oceanospirillales (UID4446),43,233,529,UID4482
DBGL00000000,UBA855,ERX552249,Near complete,94.71,3.19,0,Gammaproteobacteria bacterium UBA855 [class],,,,,5256089,54.39604281,45.61,99.99693182,41274,250,132,4611,0.906705537,163041,290282,20859,39818,55090,75857,11,6,16,0,31,32,0.009609,c__Gammaproteobacteria (UID4443),356,270,451,UID4679
DBGG00000000,UBA860,ERX552249,Near complete,93.04,0,0,Phycisphaerales bacterium UBA860 [order],757,92.526,Bacteria;Planctomycetes;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;uncultured;uncultured bacterium,JF261520.1.1433,5860790,49.97460656,13.4,97.49121774,75832,612,371,4857,0.862914215,71609,79694,9452,15797,17291,21773,11,4,18,0,38,38,0.019505,k__Bacteria (UID2565),2921,88,143,UID2983
DBFP00000000,UBA877,ERX442546,Partial,55.15,0,0,Anaerolineales bacterium UBA877 [order],,,,,1444908,49.76177879,63.72,99.98337992,872,70,57,1375,0.908349874,139429,139447,20629,25349,46049,46464,11,20,9,0,13,13,0.014643,k__Bacteria (UID1452),924,110,163,UID2310
DBER00000000,UBA901,SRX822542,Near complete,98.6,0.47,0,Achromobacter xylosoxidans [species],,,,,6666226,67.59339707,49.1,99.99917468,2152,32,19,6068,0.899790526,1012370,2226717,208252,350854,333788,828551,11,0,18,1,49,50,0,o__Burkholderiales (UID4000),193,214,427,UID4163
DBDJ00000000,UBA935,SRX255561,Medium,77.94,2.97,12.5,Lachnospiraceae bacterium UBA935 [family],,,,,3426008,46.2882897,49.6,99.98265201,1980,96,74,2953,0.881089887,262134,262136,35666,46297,70492,87645,11,1,18,0,40,40,0.011931,f__Lachnospiraceae (UID1255),90,174,354,UID1286
DBDG00000000,UBA938,SRX255561,Medium,83.4,1.53,0,Lachnospiraceae bacterium UBA938 [family],,,,,2810336,47.04430175,30.67,99.89609019,1169,97,82,2385,0.897842464,130733,130733,28960,34272,45856,54079,11,0,18,0,25,25,0.011942,f__Lachnospiraceae (UID1255),90,174,354,UID1286
DBCU00000000,UBA950,SRX255560,Medium,74.14,0,0,Bacillus subtilis [species],,,,,3800409,43.79670714,99.74,100,0,6,6,3794,0.888090729,1054013,1054013,633401,633401,1027980,1027980,11,3,20,0,64,64,0,k__Bacteria (UID203),5449,58,104,UID884
DBCD00000000,UBA967,SRX474032,Medium,88.51,0,0,Spartobacteria bacterium UBA967 [class],,,,,2629241,56.32707731,12.86,97.14102977,22848,617,260,2814,0.893065337,37881,59635,4224,10112,8428,15726,11,13,17,0,32,32,0.013273,k__Bacteria (UID2982),88,148,230,UID3054
DBCB00000000,UBA969,SRX474032,Medium,88.06,1.16,0,Planctomycetaceae bacterium UBA969 [family],891,98.761,Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;uncultured;uncultured bacterium,JN869000.1.1525,4565541,43.98503426,10.39,95.79978758,18890,689,377,3858,0.8876764,52833,91828,6598,12110,10934,16301,11,3,16,1,28,34,0.022446,k__Bacteria (UID2565),2921,86,141,UID2985
DBBS00000000,UBA978,SRX803008,Near complete,99.66,0.32,0,Sphingomonas sp. UBA978 [genus],,,,,3618807,68.52707479,25.36,99.90351849,497,35,21,3382,0.915531831,519220,524885,103380,172324,177607,252104,11,0,19,0,44,44,0.001651,o__Sphingomonadales (UID3310),26,293,569,UID3314
DBBA00000000,UBA996,SRX748871,Medium,85.91,2.73,22.22,Rhodobacteraceae bacterium UBA996 [family],,,,,3536939,70.28657013,36.01,99.8046008,63025,589,410,3752,0.880793534,46138,48246,5897,8626,10439,11765,11,35,17,0,30,31,0.009457,c__Alphaproteobacteria (UID3337),468,250,388,UID3339
